id,smiles,logP,is_symmetric
VOMREW-subgraph-2,n1(nc(c(c1[H])[H])[H])C([H])([H])n1nc(c(c1[H])[H])[H],0.5854,1
JT-VAE_ligand_513,NNC(=O)c1cccc([N+](=O)[O-])c1,0.1983,0
JT-VAE_ligand_268,O=C1NC(=O)c2ccccc2C1=O,0.1393,0
AGAXIQ-subgraph-0,c12nc([H])c(c(c1c([H])c(c(n2)c1nc(c(s1)[H])[H])[H])[H])[H],2.7533,0
JT-VAE_ligand_372,CN1CCC(N)C1,-0.3508,0
QAZXAS-subgraph-3,O([H])/N=C(\[H])/c1nc(n(c1[H])[H])[H],0.2178,0
MIJDUG-subgraph-0,[se]1nc2c(n1)c1c(c3c2c([H])c(c(n3)[H])[H])nc(c(c1[H])[H])[H],1.7832,1
JT-VAE_ligand_578,Fc1cccnc1-c1ccccn1,2.2827,0
YOSXIP-subgraph-0,C([H])([H])([H])[S@](=O)C([H])([H])C([H])([H])SC([H])([H])[H],0.7279,0
JT-VAE_ligand_607,Cc1ccn(-c2ccccn2)n1,1.57572,0
JT-VAE_ligand_1414,c1ccc(-c2cn3ccccc3n2)nc1,2.3963,0
QAZWUL-subgraph-3,O([H])/N=C(\[H])/c1nc(c(n1[H])[H])[H],0.2178,0
JT-VAE_ligand_226,NCc1ccccc1O,0.8509,0
JT-VAE_ligand_318,Cn1ccnc1C(N)O,-0.6303,0
JT-VAE_ligand_1010,COC(=O)c1ccc(C(C)=O)cn1,1.0708,0
JT-VAE_ligand_676,CC(=O)Nc1ccc(C)cn1,1.34842,0
JT-VAE_ligand_658,CSc1ccccc1CN,1.8672,0
JT-VAE_ligand_831,O=C(c1cccnc1)c1ccccn1,1.7076,0
JT-VAE_ligand_1297,CCOC(=O)c1cc(C)ccn1,1.56672,0
NIPRIN-subgraph-3,N(C([H])(C(C(N([H])[H])([H])[H])([H])[H])[H])([H])[H],-0.7061,1
TIJDOF-subgraph-4,n1c([H])c(c(c(c1C(=NO[H])c1c(c(c(c(n1)[H])[H])[H])[H])[H])[H])[H],1.7032,1
FOJFOB-subgraph-1,S=c1n([H])c(nc2c1nc(n2[H])[H])[H],1.01549,0
JT-VAE_ligand_1053,COC(=O)c1ccnc(C(=O)OC)c1,0.6548,0
WAVBAX-subgraph-1,n1c(c(c(c(c1C(N([H])[H])([H])[H])[H])[H])[H])[H],0.5403,0
NICHAL-subgraph-0,n1c(c(c(c(c1c1nc(c(c(c1[H])[H])F)[H])[H])[H])F)[H],2.4218,1
GOFVUS-subgraph-2,O=C(c1c(c(c(c(c1[H])[H])[H])[H])[H])c1c([H])c(c(c(n1)[H])[H])[H],2.3126,0
ZASHEI-subgraph-4,n1(c([H])c(c(n1)c1c(c([H])c(c(n1)[H])[H])[H])[H])[H],1.4717,0
ALOBEK-subgraph-4,O(C([H])([H])C(/N=C(/c1c([H])c(c(c(n1)[H])[H])[H])\[H])([H])[H])C([H])([H])[H],1.1469,0
JT-VAE_ligand_8,N=c1ccc(=O)c1=N,-1.11866,0
JT-VAE_ligand_1036,NCc1ccccc1CN,0.604,1
AWODOF-subgraph-2,n1c([H])c([H])c(c(c1C([H])(n1c([H])c(c(n1)[H])[H])[H])[H])[H],1.3264,0
YIDLUT-subgraph-3,n1c([H])c([H])c(c2c1c(c(c(c2[H])[H])[H])N([H])[H])[H],1.817,0
JT-VAE_ligand_1399,CCNc1ccccc1OC,2.127,0
TECBOU-subgraph-0,c1([H])c([H])c([H])c2c(-c3c(C(=O)C2=O)c([H])c(c(n3)[H])[H])n1,1.5226,1
JT-VAE_ligand_1027,Cc1ccc(C)c(N)c1N,1.46784,1
JT-VAE_ligand_195,O=C(CO)c1ccccn1,0.2566,0
JT-VAE_ligand_1242,Cc1ccnc(-c2cc(Cl)ccn2)c1,3.10542,0
TIFCAN-subgraph-4,O=C(c1c([H])c([H])c(c(n1)[H])[H])c1nc(c(c(c1[H])[H])[H])[H],1.7076,0
JT-VAE_ligand_1149,CC=NNC(=O)c1ccccc1O,1.1277,0
DALFIH-subgraph-1,n1c([H])c(Cl)c(c(c1[N][N]c1c(c([H])c(c(c1[H])[H])[H])[H])[H])[H],2.822,0
JT-VAE_ligand_503,CCOC(=O)c1ccccn1,1.2583,0
JT-VAE_ligand_1398,Nc1ccncc1Sc1ccccc1,2.815,0
JT-VAE_ligand_378,Nc1nccc(CO)c1N,-0.2617,0
JT-VAE_ligand_766,Cc1ccc(O)c(CN)c1,1.15932,0
KETXIS-subgraph-0,c1([H])c([H])c([H])c(c2c1nc(n2[H])c1nc(c(c(c1[H])[H])[H])[H])[H],2.6249,0
JT-VAE_ligand_590,CCOc1ccncc1N,1.0625,0
CEJGOP-subgraph-1,c1([H])c([H])c(nn1c1nc(c(c(n1)[H])[H])[H])[H],0.6623,0
VIVXUT-subgraph-2,S1C(C([H])([H])C([H])([H])SC(C(C1([H])[H])([H])[H])([H])[H])([H])[H],2.2466,1
HEBPUC-subgraph-2,Brc1c2c([H])c(c(nc2c2c(c1Br)c(c(c(n2)[H])[H])[H])[H])[H],4.308,1
JT-VAE_ligand_496,NC(O)c1cc(C(=O)O)ccn1,-0.2706,0
FEXJAV-subgraph-1,S=C(N(c1c([H])c(c(c(c1[H])[H])F)[H])[H])c1nc(c(c(c1[H])[H])[H])[H],3.0083,0
JT-VAE_ligand_479,Brc1ccc(-c2ccccn2)nc1,2.9061,0
JT-VAE_ligand_569,O=C(OCC(F)(F)F)c1ccccn1,1.8007,0
HAYFET-subgraph-1,N([H])(C(C([H])([H])N([H])[H])([H])[H])C([H])(C([H])([H])[H])[H],-0.4454,0
TIJWIT-subgraph-2,[H]C(N(N(C([H])([H])[H])P(Cl)Cl)P(Cl)Cl)([H])[H],4.174,1
JT-VAE_ligand_967,O=C(c1ccccn1)c1ccc(Cl)cn1,2.361,0
WORNOI-subgraph-1,n1c([H])c(n(c1c1nc(c(n1[H])[H])[H])[H])[H],0.7998,1
JT-VAE_ligand_910,CC(=O)COC(=O)c1ccccn1,0.8274,0
JT-VAE_ligand_1316,CCOC(=O)CNCC=NO,-0.4009,0
JT-VAE_ligand_1423,CCn1ccc(-c2ccccn2)n1,1.965,0
MUSWIG-subgraph-0,c1(n(c(nn1)c1c([H])c([H])c(c(n1)[H])[H])N([H])[H])SC([H])([H])[H],0.7758,0
CAFWUC-subgraph-3,[N](c1c(c(c(c(c1[H])[H])[H])[H])[N]c1c([H])c([H])c(c(c1[H])[H])[H])[H],3.1686,0
JT-VAE_ligand_1390,Cn1ccnc1-c1ccccc1N,1.6693,0
JT-VAE_ligand_1265,CC(C)c1cccnc1C(=O)O,1.9032,0
JT-VAE_ligand_1381,CC(=O)CNCc1ccccn1,0.7602,0
JT-VAE_ligand_381,NCc1ccc(C(=O)O)cn1,0.2385,0
JT-VAE_ligand_491,Clc1ccc(-c2ccc(Cl)cn2)nc1,3.4504,1
JT-VAE_ligand_787,CCOCc1ccccn1,1.6181,0
AGANEB-subgraph-4,n1c(c2nc([H])c(c(n2)[H])[H])nc(c(c1[H])[H])[H],0.9336,1
DONTOQ-subgraph-3,n1c(c2nc(c(c(c2[H])[H])[H])[H])nc(c(c1[H])[H])C(=O)O[H],1.2368,0
WEWYIG-subgraph-4,N([H])(C([H])([H])[H])C(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])([H])[H],-0.2326,0
CAQZUQ-subgraph-4,C(=O)(N([H])[H])N([H])N([H])[H],-1.4716,0
JT-VAE_ligand_844,Cc1cc(-c2ccccn2)ncn1,1.84702,0
FOJTUV-subgraph-2,N([H])([H])C([H])([H])C([H])([H])N([H])[H],-1.0962,1
JT-VAE_ligand_650,CC(=O)Nc1cc(C)ccn1,1.34842,0
XAPXOC-subgraph-1,n1n(c2nnc(nn2)N([H])[H])c(c(c1C([H])([H])[H])[H])C([H])([H])[H],-0.34866,0
JOGLUN-subgraph-1,[O][N]/C(=C(\c1nc(c(c(c1[H])[H])C([H])([H])[H])[H])/[H])/[H],1.31062,0
JT-VAE_ligand_176,Cc1cccnc1C(=O)O,1.08822,0
JT-VAE_ligand_904,Nc1cccnc1-c1ccccn1,1.7258,0
YUMWOT-subgraph-2,N(c1c(c([H])c(c(c1N([H])[H])[H])[H])[H])([H])[H],0.851,1
WOMDUA-subgraph-1,N([H])([H])C([H])([H])C([H])(N1[C]N(C(=C1[H])[H])C([H])([H])[H])[H],-0.34001,0
HEBQIR-subgraph-1,c1(c(nc(c(c1[H])[H])[H])C(N(C([H])([H])C(C([H])([H])[H])([H])[H])[H])([H])[H])[H],1.5812,0
JT-VAE_ligand_762,NC(=O)c1ccc2ccccc2n1,1.3337,0
MEWMEJ-subgraph-0,c1([H])c([H])c([H])c(c(n1)/C(=N/c1c(c(Cl)c(c(c1Cl)[H])[H])[H])/[H])[H],4.139,0
HURJIN-subgraph-0,n1c(c([H])c(c(c1c1nc2c([H])c(c(c(c2nc1[H])[H])[H])[H])[H])[H])[H],2.6918,0
JT-VAE_ligand_790,Cc1cnc(-c2ccccn2)nc1,1.84702,0
JT-VAE_ligand_1327,O=C(O)CNC(=S)Nc1ccccn1,0.4526,0
CIBVIS-subgraph-1,N1=[C](=NC(=C([C]1[H])[H])[H])[N][N]c1c(c(c(c(c1[H])[H])[H])[H])[H],1.75559,0
JT-VAE_ligand_1045,Cc1cccnc1-c1ccccn1,2.45202,0
RIVJAJ-subgraph-1,S=C(N(N=C(C([H])([H])[H])C([H])([H])[H])[H])N(C([H])([H])[H])[H],0.4761,0
JT-VAE_ligand_184,C#CCNCCN,-0.8321,0
KIWLUY-subgraph-4,n1c(c(c(c(c1c1nc2c(c(c1[H])[H])c(c(c(n2)[H])[H])[H])[H])[H])[H])[H],2.6918,0
NOQSOD-subgraph-2,n1c([N][N]c2c([H])c(c(c(c2[H])[H])[H])[H])c(c(c(c1[H])[H])[H])[H],2.1686,0
XEZPEZ-subgraph-2,s1c([H])nc(n1)c1nc(c(c(c1[H])[H])[H])[H],1.6001,0
JT-VAE_ligand_830,NC(=S)NN=Cc1ccc(O)cc1,0.5593,0
PABYOI-subgraph-1,n1c(c(nc2c1c(c(c(c2[H])[H])[H])[H])Cl)n1c([H])c(c(n1)[H])[H],2.4689,0
JT-VAE_ligand_618,CC(=O)c1cccnc1C(C)=O,1.4868,0
KEJCUA-subgraph-1,n1c(c([H])c(c2c1c1c(c(c2[H])[H])c([H])c(c(n1)[H])[H])[H])[H],2.783,1
JT-VAE_ligand_640,O=C(O)CSCc1ccccn1,1.3994,0
NAPQOK-subgraph-1,N1([C@]([H])(C(=O)N([H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H],-0.7763,0
JT-VAE_ligand_52,CC(=O)C(N)N,-1.1811,0
JT-VAE_ligand_626,Oc1ccc(-c2ccccn2)nc1,1.8492,0
JT-VAE_ligand_1181,c1ccc(N2CCCC2)nc1,1.6818,0
CASQAO-subgraph-1,n1c(c(n(c1[N][N]c1c([H])c([H])c(c(c1[H])[H])[H])[H])[H])[H],1.4967,0
JT-VAE_ligand_1180,O=C(O)c1cccnc1-c1ccccn1,1.8418,0
TAYKUC-subgraph-1,n1c([H])c([H])c(c(c1C(=O)c1c(c(c(c(n1)[H])[H])[H])[H])[H])[H],1.7076,1
JIMLUM-subgraph-3,S1(=O)C([H])(C([H])([H])C(SC(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H],1.2621,0
NIHSAB-subgraph-1,O(/N=C(\C([H])([H])[H])/c1c(c(c(c(n1)[H])[H])[H])[H])[H],1.2798,0
JT-VAE_ligand_515,O=C(c1ccccn1)c1cccs1,2.3741,0
JT-VAE_ligand_627,NNc1ccc2ccccc2n1,1.5204,0
XUHXUU-subgraph-0,O=C(c1nc(c(n1C([H])([H])[H])[H])[H])c1nc(c(n1C([H])([H])[H])[H])[H],0.3846,1
JT-VAE_ligand_807,CC(=O)c1ccc2ccccc2n1,2.4374,0
YIMDOO-subgraph-0,Clc1c([H])c([H])c(c(n1)c1c([H])c([H])c(c(n1)Cl)[H])[H],3.4504,1
JT-VAE_ligand_819,O=C(c1ccncc1)c1ccccn1,1.7076,0
JT-VAE_ligand_323,CN(C)c1ccccn1,1.1476,0
ILEXEE-subgraph-1,n1c(O[H])c([H])c(c(c1c1nc(c(c(c1[H])[H])[H])O[H])[H])[H],1.5548,1
AHEJIH-subgraph-3,O1C([H])([H])C(N=C1c1c(c(c(c(n1)[H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H],1.637,0
LUSVUQ-subgraph-1,[H]C(C(=NN(C(=S)N([H])[H])[H])C([H])([H])[H])([H])[H],0.2154,0
JT-VAE_ligand_1092,CSCCSc1ccc(F)cc1,3.2808,0
JT-VAE_ligand_315,NNC(=O)c1ccc(Cl)cc1,0.9435,0
RUJBUT-subgraph-1,n1c(c([H])c(c(c1[H])[H])[H])N([H])c1nc(c(c(c1[H])[H])[H])[H],2.2202,1
QOYDEP-subgraph-4,c12c([H])c([H])c(c(c1n(nc2[H])C(=N[H])C([H])([H])[H])[H])[H],1.88157,0
JT-VAE_ligand_577,NCc1cncc(N)c1N,-0.2953,0
SELTOV-subgraph-0,N([C@@]1([H])[C@@](N([H])[H])([H])C([H])([H])C(C(C1([H])[H])([H])[H])([H])[H])([H])[H],0.215,1
JT-VAE_ligand_216,N=C(O)C(=O)c1ccccc1,1.40457,0
KEMJIY-subgraph-1,s1c(c2c([H])c(c(c(n2)[H])[H])[H])nc2c1c([H])c([H])c(c2[H])[H],3.3583,0
JT-VAE_ligand_668,OCCNc1ccccc1,1.0908,0
HMPEZR-subgraph-0,P(C([H])([H])[H])(C([H])([H])[H])C([H])(C(P(C([H])([H])[H])C([H])([H])[H])([H])[H])[H],2.4694,1
YAZZOP-subgraph-3,[N](c1c(c([H])c(c(c1[H])[H])[H])[N][H])[H],1.5154,1
